prom_peak,gene,celltype,mean_frac_open,odds
3:96531980-96533597,EPHA6,delta,0.24703325638436,0.578724352158709
3:9690742-9691423,MTMR14,delta,0.0839615495599481,0.843216843565984
3:9745345-9747032,CPNE9,delta,0.0382250036069832,0.969578241005197
3:97482972-97484000,ARL6,delta,0.128652070408311,0.784381966385354
3:97540279-97541592,CRYBG3,delta,0.177463569470495,0.846191788104348
3:97690505-97691525,MINA,delta,0.171313663252056,0.682515968037366
3:9772597-9773565,BRPF1,delta,0.189159212234887,0.839405809553512
3:9791132-9792116,OGG1,delta,0.109444885297937,0.8674040543411
3:9811205-9812144,CAMK1,delta,0.0340409031885731,0.747896719242443
3:98241021-98242081,CLDND1,delta,0.214137570336171,1.27122406376279
3:98311910-98312956,CPOX,delta,0.128525825999134,0.913124119493381
3:9833993-9834911,ARPC4,delta,0.0902377001875631,0.993220974543851
3:9833993-9834911,TADA3,delta,0.0902377001875631,0.993220974543851
3:9833993-9834911,ARPC4-TTLL3,delta,0.0902377001875631,0.993220974543851
3:98450951-98452474,ST3GAL6,delta,0.104088515365748,0.92438435768867
3:9850968-9852373,TTLL3,delta,0.0702369787909393,0.697896746928191
3:98619910-98621028,DCBLD2,delta,0.258728899148752,0.580921368714204
3:9884962-9885980,RPUSD3,delta,0.0619950223632953,0.348544077069027
3:9931912-9932837,JAGN1,delta,0.0490639878805367,0.501525159238689
3:99356089-99357784,COL8A1,delta,0.0331211224931467,0.386109755614782
3:9944165-9945377,IL17RE,delta,0.0191440629057856,0.773084902281397
3:99536250-99537160,CMSS1,delta,0.109697374116289,0.608766552987258
3:9958457-9959048,IL17RC,delta,0.0703632232001154,0.531641969388998
3:99594521-99595361,FILIP1L,delta,0.0799036935507142,0.587365951558582
3:9974332-9975988,CRELD1,delta,0.16123214543356,0.378050774035648
3:9993335-9994513,PRRT3,delta,0.0468456932621556,0.659593656179525
3:99979425-99980307,TBC1D23,delta,0.151123575241668,0.669069984942806
4:100009329-100010384,ADH5,delta,0.123295700476121,0.826018618198957
4:100139875-100140935,ADH6,delta,0.0137876929735969,1.13426128192005
4:1002971-1005430,FGFRL1,delta,0.0329948780839706,0.693071948783735
4:100484159-100485410,TRMT10A,delta,0.175245274852114,0.923100620092
4:100484159-100485410,MTTP,delta,0.175245274852114,0.923100620092
4:100815134-100816100,LAMTOR3,delta,0.112772327225509,0.717302706916202
4:100867300-100868377,DNAJB14,delta,0.145640960900303,0.800342652223606
4:100871141-100872101,H2AFZ,delta,0.202027124513057,0.759748583933866
4:101110964-101112652,DDIT4L,delta,0.0232019189150194,2.6406269659503
4:10117498-10119041,WDR1,delta,0.217906867695859,0.798520739664425
4:102267727-102269607,PPP3CA,delta,0.309569326215554,0.662243339786079
4:102267727-102269607,AP001816.1,delta,0.309569326215554,0.662243339786079
4:102711538-102712679,BANK1,delta,0.103709782138219,1.60816127139247
4:103265453-103266933,SLC39A8,delta,0.162377362573944,1.04342890023715
4:103421527-103423701,NFKB1,delta,0.195146804212956,0.462026693581764
4:103681411-103682819,MANBA,delta,0.128715192612898,0.726543411940325
4:103747959-103749735,UBE2D3,delta,0.29194921367768,0.988907002586761
4:103789721-103790914,CISD2,delta,0.217654378877507,0.97481489888577
4:103939910-103941315,SLC9B1,delta,0.159681142692252,0.637212182674692
4:103996593-103998251,SLC9B2,delta,0.158761361996826,0.547930923029111
4:104020713-104021430,BDH2,delta,0.0307765834655894,1.04128792888319
4:104119017-104119993,CENPE,delta,0.0713461261001299,0.635009294582115
4:10458193-10459253,ZNF518B,delta,0.0522651853989324,0.49834832952678
4:104640180-104641234,TACR3,delta,0.0127416678689944,0.970351965901944
4:105411620-105413001,CXXC4,delta,0.158256384360122,0.920318594965741
4:106067122-106068351,TET2,delta,0.175119030442938,1.03811679206832
4:106394223-106395518,PPA2,delta,0.205228322031453,0.751823357100964
4:106473294-106474107,ARHGEF38,delta,0.0907787476554608,2.41550359419539
4:106629423-106630522,INTS12,delta,0.102059587361131,0.803535787515276
4:106629423-106630522,GSTCD,delta,0.102059587361131,0.803535787515276
4:106815895-106817888,NPNT,delta,0.0498575241667869,1.1086222914576
4:107236646-107238120,AIMP1,delta,0.187193406434858,0.728574251133459
4:107236646-107238120,TBCK,delta,0.187193406434858,0.728574251133459
4:108640835-108641969,PAPSS1,delta,0.216987087000433,0.712480412411456
4:108745209-108746613,SGMS2,delta,0.259901168662531,0.537065198320393
4:108851978-108853564,CYP2U1,delta,0.166940196219882,0.767077831951334
4:108910677-108911417,HADH,delta,0.194957437599192,0.548738854762374
4:109089717-109090404,LEF1,delta,0.0234544077333719,0.547587494841183
4:109541231-109542081,RPL34,delta,0.0954047035059876,1.23791621863498
4:109571095-109572137,OSTC,delta,0.073501298513923,0.601967882317889
4:109683611-109684720,ETNPPL,delta,0.0265293608425913,1.05297321644474
4:110223291-110224662,COL25A1,delta,0.0607596306449286,0.546792784880731
4:110354414-110355720,SEC24B,delta,0.199015293608426,0.653042866181739
4:110480780-110482342,CCDC109B,delta,0.176733155388833,0.619837850510434
4:110623736-110625071,CASP6,delta,0.169410979656615,0.546799939104739
4:110650598-110651884,PLA2G12A,delta,0.175624008079642,0.64709998823678
4:1107106-1107712,RNF212,delta,0.0106496176597893,0.644575443338184
4:110736232-110737305,GAR1,delta,0.0987321454335594,0.990931140174957
4:111119555-111120417,ELOVL6,delta,0.0520758187851681,0.851771604267915
4:111544015-111544537,PITX2,delta,0.0107127398643774,0.24002572315334
4:113066248-113067529,C4orf32,delta,0.205480810849806,0.608310775912723
4:113152417-113153775,AP1AR,delta,0.282976843168374,0.671157520250678
4:113206122-113207649,TIFA,delta,0.0986059010243832,1.19980833721111
4:113218100-113218760,ALPK1,delta,0.0128679122781705,0.191244974268767
4:113436152-113438069,NEUROG2,delta,0.0391447843024095,1.62378715136779
4:113557932-113558964,C4orf21,delta,0.176417544365893,0.833412742463313
4:113557932-113558964,LARP7,delta,0.176417544365893,0.833412742463313
4:113738995-113739925,ANK2,delta,0.0543572356081374,0.559287588911243
4:11429991-11431202,HS3ST1,delta,0.153026258837109,0.846939276946419
4:114682165-114684119,CAMK2D,delta,0.27213785889482,0.774621721315547
4:114899730-114901217,ARSJ,delta,0.0584782138219593,0.798663708802933
4:115519347-115521269,UGT8,delta,0.210710936372818,0.654944855034069
4:116034581-116035340,NDST4,delta,0.0264662386380032,1.47009805062087
4:1166897-1167975,SPON2,delta,0.0137876929735969,1.13426128192005
4:118006229-118007212,TRAM1L1,delta,0.0584782138219593,0.798663708802933
4:118953912-118955707,NDST3,delta,0.0733750541047468,0.777774790272318
4:119272950-119274542,PRSS12,delta,0.173405713461261,0.705711007094463
4:119606301-119607126,METTL14,delta,0.0849444524599625,0.968110721160389
4:119756093-119757869,SEC24D,delta,0.242028567306305,1.00709353960339
4:119809754-119810429,SYNPO2,delta,0.0425353484345694,0.786465931767133
4:120056909-120057280,MYOZ2,delta,0.0064655172413793,0
4:120133253-120134522,RP11-455G16.1,delta,0.284942648968403,0.746761977932009
4:120133253-120134522,USP53,delta,0.284942648968403,0.746761977932009
4:120549646-120550562,PDE5A,delta,0.173216346847497,0.844210712842478
4:120987654-120988765,MAD2L1,delta,0.129761217717501,0.741971236639545
4:121842835-121844348,PRDM5,delta,0.124215481171548,0.985693931862813
4:121993273-121994422,NDNF,delta,0.0432026403116434,3.14451529446036
4:122301441-122302447,QRFPR,delta,0.0169257682874044,1.63003234094892
4:122617301-122618621,ANXA5,delta,0.196733876785457,0.746090726136711
4:122685826-122686618,TMEM155,delta,0.0126785456644063,1.95583391353107
4:122685826-122686618,AC079341.1,delta,0.0126785456644063,1.95583391353107
4:122721872-122722971,EXOSC9,delta,0.0510297936805656,0.813015651041251
4:122744740-122745541,CCNA2,delta,0.0649437310633386,0.656518499942868
4:122790684-122791950,BBS7,delta,0.167607488096956,1.12345767050685
4:122871320-122873348,TRPC3,delta,0.049920646371375,0.926842011410386
4:123073072-123074234,KIAA1109,delta,0.107542201702496,0.632151619907766
4:123653412-123654362,BBS12,delta,0.209664911268216,0.645524354891692
4:123747541-123749360,FGF2,delta,0.0373052229115568,0.562142357053481
4:123843136-123844676,NUDT6,delta,0.130617876208339,0.948551616137486
4:123843136-123844676,SPATA5,delta,0.130617876208339,0.948551616137486
4:1241796-1243531,CTBP1,delta,0.0926453614197084,0.62640292409445
4:124318547-124320381,SPRY1,delta,0.164721901601501,0.839909058324524
4:125633103-125634785,ANKRD50,delta,0.234580147164911,1.02046950310206
4:126237587-126239023,FAT4,delta,0.0989215120473234,0.743649636576529
4:1283147-1284251,MAEA,delta,0.0608227528495166,0.464592767570828
4:128543897-128544872,INTU,delta,0.138634396191026,0.482231885195101
4:128702818-128704667,HSPA4L,delta,0.199204660222191,0.553861235213579
4:128801676-128802911,PLK4,delta,0.0672251478863078,0.462248763023163
4:128885860-128887326,C4orf29,delta,0.201900880103881,0.844544808131439
4:128885860-128887326,MFSD8,delta,0.201900880103881,0.844544808131439
4:128981787-128983660,LARP1B,delta,0.276258837108643,0.845011343437151
4:129208646-129209756,PGRMC2,delta,0.218637281777521,1.03715523587425
4:129732163-129733865,PHF17,delta,0.212009450295773,0.538770845977406
4:130014263-130015197,C4orf33,delta,0.199078415813014,0.618379192658487
4:130014263-130015197,SCLT1,delta,0.199078415813014,0.618379192658487
4:1340148-1341571,UVSSA,delta,0.121266772471505,0.73045069064757
4:134070116-134070575,PCDH10,delta,0.129824339922089,0.687417527730599
4:13485251-13486851,RAB28,delta,0.182089525321022,0.599221270733632
4:13545666-13546868,NKX3-2,delta,0.0276385081517819,0.827955043736587
4:13629009-13630188,BOD1L1,delta,0.0829155244553456,0.818612102767654
4:138453178-138453979,PCDH18,delta,0.0361960756023662,0.670213032687345
4:139162999-139164113,SLC7A11,delta,0.0609489972586928,0.326089666120364
4:139935550-139937528,CCRN4L,delta,0.254355432116578,0.633280785953547
4:140097206-140099877,ELF2,delta,0.299776367046603,0.767101723128997
4:140200509-140201697,MGARP,delta,0.0234544077333719,0.547587494841183
4:140221880-140223785,NDUFC1,delta,0.148968402827875,0.689353590769714
4:140221880-140223785,NAA15,delta,0.148968402827875,0.689353590769714
4:140374182-140375694,RAB33B,delta,0.226275068532679,0.884087323569528
4:140476301-140478655,SETD7,delta,0.209286178040687,0.880470377096
4:140586596-140588397,MGST2,delta,0.0830417688645218,0.652381095669725
4:141071796-141073698,MAML3,delta,0.176354422161304,0.88364849283987
4:141294361-141295329,SCOC,delta,0.155623286683019,0.515476363947338
4:141347898-141349253,CLGN,delta,0.131185976049632,0.47501747171203
4:141418774-141419584,RP11-542P2.1,delta,0.0137245707690088,2.20473986769506
4:141444941-141445894,ELMOD2,delta,0.174767349588804,0.529433845951732
4:141489568-141490566,UCP1,delta,0.0170520126965805,0.577585189301879
4:141676786-141678460,TBC1D9,delta,0.220756384360122,0.444441946611892
4:142052994-142054931,RNF150,delta,0.174136127542923,0.964721153022498
4:142141827-142143021,ZNF330,delta,0.0831680132736978,0.515704210865983
4:142557126-142558539,IL15,delta,0.103042490261146,0.903058432694493
4:143766547-143768764,INPP4B,delta,0.143612032895686,0.719202854495385
4:144105467-144106791,USP38,delta,0.291281921800606,0.764599101841002
4:144256816-144258994,GAB1,delta,0.174073005338335,1.02331837305445
4:144434161-144435446,SMARCA5,delta,0.20227961333141,0.613285012136986
4:144621150-144622381,FREM3,delta,0.00843132304140816,2.93294268079073
4:145566356-145568232,HHIP,delta,0.0201900880103881,0.871395713735859
4:146018873-146020203,ANAPC10,delta,0.125829606117443,0.492314247335707
4:146018873-146020203,ABCE1,delta,0.125829606117443,0.492314247335707
4:146100729-146102408,OTUD4,delta,0.322184749675372,0.721598618495984
4:146402339-146404252,SMAD1,delta,0.209286178040687,0.880470377096
4:146600606-146601671,C4orf51,delta,0.079777449141538,0.745397433308778
4:146859260-146860268,ZNF827,delta,0.0574953109219449,0.651719752241759
4:147096675-147097671,LSM6,delta,0.105639518107055,0.447741468737826
4:147442660-147444199,SLC10A7,delta,0.141583104891069,0.643857059224668
4:147559813-147560611,POU4F2,delta,0.0296674361563988,1.30404306903662
4:147866719-147867447,TTC29,delta,0.0893810416967249,0.70622444299979
4:148402061-148402792,EDNRA,delta,0.00529324772760064,1.4582263426516
4:148538103-148539059,TMEM184C,delta,0.167986221324484,0.779775355129748
4:148604904-148605791,PRMT10,delta,0.176354422161304,0.88364849283987
4:148652748-148653992,ARHGAP10,delta,0.165290001442793,0.473821375140969
4:149363135-149364198,NR3C2,delta,0.294293752705238,0.856878717587195
4:15002946-15005641,CPEB2,delta,0.344782498917905,0.607063643876927
4:150999156-151000795,DCLK2,delta,0.17987123070264,0.651902455130457
4:151935683-151937669,LRBA,delta,0.224940484778532,0.473419267554907
4:152020262-152021441,RPS3A,delta,0.166877074015294,0.815658428920798
4:152147270-152147771,SH3D19,delta,0.00751154234598181,0.160468880776145
4:152329138-152330717,FAM160A1,delta,0.158824484201414,0.512302838393445
4:152681851-152682625,PET112,delta,0.120283869571491,0.657991126512473
4:153456836-153458079,FBXW7,delta,0.154577261578416,0.504759119456221
4:153600893-153601412,TMEM154,delta,0.0299199249747511,0.378443228941713
4:153699938-153701557,TIGD4,delta,0.20646371374982,0.651187439789961
4:153699938-153701557,ARFIP1,delta,0.20646371374982,0.651187439789961
4:153856809-153858433,FHDC1,delta,0.174199249747512,0.909434069532037
4:154073809-154075050,TRIM2,delta,0.0869733804645794,1.13637071173173
4:154265390-154266644,MND1,delta,0.056133674794402,1.39271363272592
4:154386841-154388033,KIAA0922,delta,0.13511758764969,0.708243660622224
4:154680315-154681438,RNF175,delta,0.0169257682874044,1.63003234094892
4:15480623-15481712,CC2D2A,delta,0.0507773048622132,1.65814431297752
4:155411925-155413458,DCHS2,delta,0.139049199249748,1.01883040711558
4:155471033-155471992,PLRG1,delta,0.107352835088732,0.828202473432809
4:155511625-155512259,FGA,delta,0.00633927283220315,1.94777320153957
4:155664625-155665729,LRAT,delta,0.124215481171548,0.985693931862813
4:156128683-156130344,NPY2R,delta,0.0212361131149906,0.970098464203329
4:156297563-156298816,MAP9,delta,0.203614197085558,1.18784138540425
4:15656234-15657844,FBXL5,delta,0.136226734958881,0.671592585320649
4:156587830-156589453,GUCY1A3,delta,0.210584691963641,0.72646377094914
4:156679852-156681439,GUCY1B3,delta,0.192234165344106,0.925218299114147
4:15682872-15683940,FAM200B,delta,0.129571851103736,0.930795469511186
4:156874238-156875364,CTSO,delta,0.109192396479584,1.22991493860449
4:15704266-15705584,BST1,delta,0.022219016015005,1.5925914978609
4:15779898-15781342,CD38,delta,0.0212992353195787,0.641549757644817
4:157891644-157893429,PDGFC,delta,0.0987952676381475,0.900830982970175
4:157997008-157998073,GLRB,delta,0.0858011109508008,1.37855129735953
4:158142915-158144385,GRIA2,delta,0.160348434569327,0.950180390972809
4:159090831-159091725,FAM198B,delta,0.00732217573221755,Inf
4:159131177-159131866,TMEM144,delta,0.172170321742894,0.831195577269695
4:159592704-159594012,C4orf46,delta,0.193343312653297,0.888316113228092
4:159592704-159594012,ETFDH,delta,0.193343312653297,0.888316113228092
4:159643620-159645109,PPID,delta,0.0658003895541769,1.03791472572839
4:159689665-159690909,FNIP2,delta,0.144342446977348,1.03456380237217
4:160023742-160025538,RAPGEF2,delta,0.223515726446401,0.632943558988889
4:16084030-16086162,PROM1,delta,0.025609580147165,0.477127673754377
4:16227334-16228997,TAPT1,delta,0.139238565863512,0.823609698118498
4:163084849-163085812,FSTL5,delta,0.104088515365748,0.92438435768867
4:164087251-164088492,NAF1,delta,0.106180565574953,0.967363998623902
4:164252879-164254483,NPY1R,delta,0.0648806088587506,0.75747975117264
4:164264771-164266151,NPY5R,delta,0.0148968402827875,0.724897909453716
4:164415300-164416452,TMA16,delta,0.146182008368201,1.40638628104344
4:165304202-165305453,MARCH1,delta,0.0874783581012843,0.472963720069329
4:165877808-165878614,FAM218A,delta,0.109381763093349,0.946390706020987
4:165898156-165899220,TRIM61,delta,0.0212361131149906,0.970098464203329
4:166033379-166034601,TMEM192,delta,0.211982397922378,1.30701917057659
4:166128104-166129687,KLHL2,delta,0.155181431250902,0.821011662433214
4:166247978-166249147,MSMO1,delta,0.280253570913288,1.00080387759126
4:166299804-166301185,CPE,delta,0.229854999278603,0.653906999006001
4:166794268-166795704,TLL1,delta,0.0510297936805656,0.813015651041251
4:168154698-168156082,SPOCK3,delta,0.0294780695426346,3.67765951640744
4:1685494-1686590,FAM53A,delta,0.0829155244553456,0.818612102767654
4:16899663-16900829,LDB2,delta,0.0137245707690088,2.20473986769506
4:169013144-169013869,ANXA10,delta,0.0128679122781705,0.191244974268767
4:169239117-169240132,DDX60,delta,0.106369932188717,0.738944208722527
4:169400998-169402683,DDX60L,delta,0.15635370076468,0.733488442855432
4:169752798-169754739,PALLD,delta,0.118507430385226,0.403918662220464
4:169930544-169932064,CBR4,delta,0.146750108209494,0.76121097305411
4:170191272-170192792,SH3RF1,delta,0.175434641465878,0.773678868760545
4:170533080-170534076,NEK1,delta,0.13093348723128,0.65067412364115
4:170540700-170542250,CLCN3,delta,0.224183018323474,0.862355353524247
4:170678302-170679592,C4orf27,delta,0.109508007502525,0.794784264924541
4:170947133-170948113,MFAP3L,delta,0.126244409176165,1.10588626761465
4:171010422-171011623,AADAT,delta,0.149888183523301,0.803764453057575
4:1713332-1714907,SLBP,delta,0.134197806954264,0.596856529546596
4:1722217-1723342,TMEM129,delta,0.10852510460251,0.710013963777433
4:1722217-1723342,TACC3,delta,0.10852510460251,0.710013963777433
4:172733556-172735221,GALNTL6,delta,0.0476392295484058,1.48260125629627
4:174089265-174091411,GALNT7,delta,0.154577261578416,0.504759119456221
4:174254912-174256501,HMGB2,delta,0.318731063338624,0.851423346448137
4:174291734-174293346,SAP30,delta,0.217528134468331,1.07702634112657
4:174450091-174451794,HAND2,delta,0.0212361131149906,0.970098464203329
4:17513248-17514242,QDPR,delta,0.134801976626749,1.02043571961618
4:175204182-175205640,FBXO8,delta,0.140347713172702,0.78180226405248
4:175204182-175205640,CEP44,delta,0.140347713172702,0.78180226405248
